Municipios;Sexo;Periodo;Total
07015 Ciutadella de Menorca;Mujeres;2000;11.492
07015 Ciutadella de Menorca;Mujeres;1999;11.188
07015 Ciutadella de Menorca;Mujeres;1998;10.932
07015 Ciutadella de Menorca;Mujeres;1997;""
07015 Ciutadella de Menorca;Mujeres;1996;10.693
07016 Consell;Total;2023;4.304
07016 Consell;Total;2022;4.230
07016 Consell;Total;2021;4.243
07016 Consell;Total;2020;4.125
07016 Consell;Total;2019;4.053
07016 Consell;Total;2018;4.008
07016 Consell;Total;2017;3.962
07016 Consell;Total;2016;3.869
07016 Consell;Total;2015;3.862
07016 Consell;Total;2014;3.859
07016 Consell;Total;2013;3.834
07016 Consell;Total;2012;3.861
07016 Consell;Total;2011;3.789
07016 Consell;Total;2010;3.677
07016 Consell;Total;2009;3.515
07016 Consell;Total;2008;3.413
07016 Consell;Total;2007;3.252
07016 Consell;Total;2006;3.045
07016 Consell;Total;2005;2.877
07016 Consell;Total;2004;2.727
07016 Consell;Total;2003;2.586
07016 Consell;Total;2002;2.494
07016 Consell;Total;2001;2.403
07016 Consell;Total;2000;2.327
07016 Consell;Total;1999;2.254
07016 Consell;Total;1998;2.210
07016 Consell;Total;1997;""
07016 Consell;Total;1996;2.172
07016 Consell;Hombres;2023;2.126
07016 Consell;Hombres;2022;2.096
07016 Consell;Hombres;2021;2.111
07016 Consell;Hombres;2020;2.067
07016 Consell;Hombres;2019;2.024
07016 Consell;Hombres;2018;2.012
07016 Consell;Hombres;2017;2.002
07016 Consell;Hombres;2016;1.956
07016 Consell;Hombres;2015;1.952
07016 Consell;Hombres;2014;1.958
07016 Consell;Hombres;2013;1.956
07016 Consell;Hombres;2012;1.983
07016 Consell;Hombres;2011;1.941
07016 Consell;Hombres;2010;1.871
07016 Consell;Hombres;2009;1.780
07016 Consell;Hombres;2008;1.731
07016 Consell;Hombres;2007;1.637
07016 Consell;Hombres;2006;1.548
07016 Consell;Hombres;2005;1.445
07016 Consell;Hombres;2004;1.382
07016 Consell;Hombres;2003;1.297
07016 Consell;Hombres;2002;1.244
07016 Consell;Hombres;2001;1.199
07016 Consell;Hombres;2000;1.157
07016 Consell;Hombres;1999;1.124
07016 Consell;Hombres;1998;1.090
07016 Consell;Hombres;1997;""
07016 Consell;Hombres;1996;1.062
07016 Consell;Mujeres;2023;2.178
07016 Consell;Mujeres;2022;2.134
07016 Consell;Mujeres;2021;2.132
07016 Consell;Mujeres;2020;2.058
07016 Consell;Mujeres;2019;2.029
07016 Consell;Mujeres;2018;1.996
07016 Consell;Mujeres;2017;1.960
07016 Consell;Mujeres;2016;1.913
07016 Consell;Mujeres;2015;1.910
07016 Consell;Mujeres;2014;1.901
07016 Consell;Mujeres;2013;1.878
07016 Consell;Mujeres;2012;1.878
07016 Consell;Mujeres;2011;1.848
07016 Consell;Mujeres;2010;1.806
07016 Consell;Mujeres;2009;1.735
07016 Consell;Mujeres;2008;1.682
07016 Consell;Mujeres;2007;1.615
07016 Consell;Mujeres;2006;1.497
07016 Consell;Mujeres;2005;1.432
07016 Consell;Mujeres;2004;1.345
07016 Consell;Mujeres;2003;1.289
07016 Consell;Mujeres;2002;1.250
07016 Consell;Mujeres;2001;1.204
07016 Consell;Mujeres;2000;1.170
07016 Consell;Mujeres;1999;1.130
07016 Consell;Mujeres;1998;1.120
07016 Consell;Mujeres;1997;""
07016 Consell;Mujeres;1996;1.110
07017 Costitx;Total;2023;1.490
07017 Costitx;Total;2022;1.446
07017 Costitx;Total;2021;1.379
07017 Costitx;Total;2020;1.329
07017 Costitx;Total;2019;1.288
07017 Costitx;Total;2018;1.271
07017 Costitx;Total;2017;1.247
07017 Costitx;Total;2016;1.246
07017 Costitx;Total;2015;1.205
07017 Costitx;Total;2014;1.183
07017 Costitx;Total;2013;1.192
07017 Costitx;Total;2012;1.159
07017 Costitx;Total;2011;1.133
07017 Costitx;Total;2010;1.116
07017 Costitx;Total;2009;1.078
07017 Costitx;Total;2008;1.023
07017 Costitx;Total;2007;967
07017 Costitx;Total;2006;976
07017 Costitx;Total;2005;1.004
07017 Costitx;Total;2004;986
07017 Costitx;Total;2003;973
07017 Costitx;Total;2002;971
07017 Costitx;Total;2001;931
07017 Costitx;Total;2000;903
07017 Costitx;Total;1999;876
07017 Costitx;Total;1998;849
07017 Costitx;Total;1997;""
07017 Costitx;Total;1996;824
07017 Costitx;Hombres;2023;733
07017 Costitx;Hombres;2022;714
07017 Costitx;Hombres;2021;681
07017 Costitx;Hombres;2020;659
07017 Costitx;Hombres;2019;638
07017 Costitx;Hombres;2018;624
07017 Costitx;Hombres;2017;625
07017 Costitx;Hombres;2016;621
07017 Costitx;Hombres;2015;591
07017 Costitx;Hombres;2014;583
07017 Costitx;Hombres;2013;595
07017 Costitx;Hombres;2012;589
07017 Costitx;Hombres;2011;572
07017 Costitx;Hombres;2010;564
07017 Costitx;Hombres;2009;540
07017 Costitx;Hombres;2008;508
07017 Costitx;Hombres;2007;475
07017 Costitx;Hombres;2006;476
07017 Costitx;Hombres;2005;496
07017 Costitx;Hombres;2004;481
07017 Costitx;Hombres;2003;478
07017 Costitx;Hombres;2002;478
07017 Costitx;Hombres;2001;458
07017 Costitx;Hombres;2000;442
07017 Costitx;Hombres;1999;419
07017 Costitx;Hombres;1998;415
07017 Costitx;Hombres;1997;""
07017 Costitx;Hombres;1996;405
07017 Costitx;Mujeres;2023;757
07017 Costitx;Mujeres;2022;732
07017 Costitx;Mujeres;2021;698
07017 Costitx;Mujeres;2020;670
07017 Costitx;Mujeres;2019;650
07017 Costitx;Mujeres;2018;647
07017 Costitx;Mujeres;2017;622
07017 Costitx;Mujeres;2016;625
07017 Costitx;Mujeres;2015;614
07017 Costitx;Mujeres;2014;600
07017 Costitx;Mujeres;2013;597
07017 Costitx;Mujeres;2012;570
07017 Costitx;Mujeres;2011;561
07017 Costitx;Mujeres;2010;552
07017 Costitx;Mujeres;2009;538
07017 Costitx;Mujeres;2008;515
07017 Costitx;Mujeres;2007;492
07017 Costitx;Mujeres;2006;500
07017 Costitx;Mujeres;2005;508
07017 Costitx;Mujeres;2004;505
07017 Costitx;Mujeres;2003;495
07017 Costitx;Mujeres;2002;493
07017 Costitx;Mujeres;2001;473
07017 Costitx;Mujeres;2000;461
07017 Costitx;Mujeres;1999;457
07017 Costitx;Mujeres;1998;434
07017 Costitx;Mujeres;1997;""
07017 Costitx;Mujeres;1996;419
07018 Deià;Total;2023;675
07018 Deià;Total;2022;674
07018 Deià;Total;2021;674
07018 Deià;Total;2020;630
07018 Deià;Total;2019;617
07018 Deià;Total;2018;620
07018 Deià;Total;2017;637
07018 Deià;Total;2016;642
07018 Deià;Total;2015;713
07018 Deià;Total;2014;768
07018 Deià;Total;2013;756
07018 Deià;Total;2012;747
07018 Deià;Total;2011;752
07018 Deià;Total;2010;773
07018 Deià;Total;2009;755
07018 Deià;Total;2008;754
07018 Deià;Total;2007;718
07018 Deià;Total;2006;708
07018 Deià;Total;2005;708
07018 Deià;Total;2004;689
07018 Deià;Total;2003;749
07018 Deià;Total;2002;731
07018 Deià;Total;2001;677
07018 Deià;Total;2000;652
07018 Deià;Total;1999;644
07018 Deià;Total;1998;625
07018 Deià;Total;1997;""
07018 Deià;Total;1996;583
07018 Deià;Hombres;2023;328
07018 Deià;Hombres;2022;328
07018 Deià;Hombres;2021;327
07018 Deià;Hombres;2020;309
07018 Deià;Hombres;2019;299
07018 Deià;Hombres;2018;293
07018 Deià;Hombres;2017;303
07018 Deià;Hombres;2016;311
07018 Deià;Hombres;2015;347
07018 Deià;Hombres;2014;385
07018 Deià;Hombres;2013;383
07018 Deià;Hombres;2012;387
07018 Deià;Hombres;2011;385
07018 Deià;Hombres;2010;400
07018 Deià;Hombres;2009;393
07018 Deià;Hombres;2008;398
07018 Deià;Hombres;2007;385
07018 Deià;Hombres;2006;379
07018 Deià;Hombres;2005;375
07018 Deià;Hombres;2004;358
07018 Deià;Hombres;2003;394
07018 Deià;Hombres;2002;378
07018 Deià;Hombres;2001;344
07018 Deià;Hombres;2000;328
07018 Deià;Hombres;1999;321
07018 Deià;Hombres;1998;311
07018 Deià;Hombres;1997;""
07018 Deià;Hombres;1996;296
07018 Deià;Mujeres;2023;347
07018 Deià;Mujeres;2022;346
07018 Deià;Mujeres;2021;347
07018 Deià;Mujeres;2020;321
07018 Deià;Mujeres;2019;318
07018 Deià;Mujeres;2018;327
07018 Deià;Mujeres;2017;334
07018 Deià;Mujeres;2016;331
07018 Deià;Mujeres;2015;366
07018 Deià;Mujeres;2014;383
07018 Deià;Mujeres;2013;373
07018 Deià;Mujeres;2012;360
07018 Deià;Mujeres;2011;367
07018 Deià;Mujeres;2010;373
07018 Deià;Mujeres;2009;362
07018 Deià;Mujeres;2008;356
07018 Deià;Mujeres;2007;333
07018 Deià;Mujeres;2006;329
07018 Deià;Mujeres;2005;333
07018 Deià;Mujeres;2004;331
07018 Deià;Mujeres;2003;355
07018 Deià;Mujeres;2002;353
07018 Deià;Mujeres;2001;333
07018 Deià;Mujeres;2000;324
07018 Deià;Mujeres;1999;323
07018 Deià;Mujeres;1998;314
07018 Deià;Mujeres;1997;""
07018 Deià;Mujeres;1996;287
07026 Eivissa;Total;2023;51.996
07026 Eivissa;Total;2022;50.715
07026 Eivissa;Total;2021;50.643
07026 Eivissa;Total;2020;51.128
07026 Eivissa;Total;2019;49.783
07026 Eivissa;Total;2018;49.727
07026 Eivissa;Total;2017;49.689
07026 Eivissa;Total;2016;49.549
07026 Eivissa;Total;2015;49.975
07026 Eivissa;Total;2014;49.693
07026 Eivissa;Total;2013;50.401
07026 Eivissa;Total;2012;49.768
07026 Eivissa;Total;2011;49.388
07026 Eivissa;Total;2010;49.516
07026 Eivissa;Total;2009;48.684
07026 Eivissa;Total;2008;46.835
07026 Eivissa;Total;2007;44.114
07026 Eivissa;Total;2006;42.884
07026 Eivissa;Total;2005;42.797
07026 Eivissa;Total;2004;40.991
07026 Eivissa;Total;2003;40.175
07026 Eivissa;Total;2002;37.408
07026 Eivissa;Total;2001;34.779
07026 Eivissa;Total;2000;33.223
07026 Eivissa;Total;1999;32.700
07026 Eivissa;Total;1998;31.582
07026 Eivissa;Total;1997;""
07026 Eivissa;Total;1996;29.447
07026 Eivissa;Hombres;2023;26.114
07026 Eivissa;Hombres;2022;25.550
07026 Eivissa;Hombres;2021;25.538
07026 Eivissa;Hombres;2020;25.766
07026 Eivissa;Hombres;2019;25.031
07026 Eivissa;Hombres;2018;24.984
07026 Eivissa;Hombres;2017;25.008
07026 Eivissa;Hombres;2016;24.996
07026 Eivissa;Hombres;2015;25.264
07026 Eivissa;Hombres;2014;25.233
07026 Eivissa;Hombres;2013;25.692
07026 Eivissa;Hombres;2012;25.523
07026 Eivissa;Hombres;2011;25.340
07026 Eivissa;Hombres;2010;25.479
07026 Eivissa;Hombres;2009;25.131
07026 Eivissa;Hombres;2008;24.217
07026 Eivissa;Hombres;2007;22.585
07026 Eivissa;Hombres;2006;21.851
07026 Eivissa;Hombres;2005;21.838
07026 Eivissa;Hombres;2004;20.823
07026 Eivissa;Hombres;2003;20.386
07026 Eivissa;Hombres;2002;18.959
07026 Eivissa;Hombres;2001;17.483
07026 Eivissa;Hombres;2000;16.590
07026 Eivissa;Hombres;1999;16.320
07026 Eivissa;Hombres;1998;15.728
07026 Eivissa;Hombres;1997;""
07026 Eivissa;Hombres;1996;14.597
07026 Eivissa;Mujeres;2023;25.882
07026 Eivissa;Mujeres;2022;25.165
07026 Eivissa;Mujeres;2021;25.105
07026 Eivissa;Mujeres;2020;25.362
07026 Eivissa;Mujeres;2019;24.752
07026 Eivissa;Mujeres;2018;24.743
07026 Eivissa;Mujeres;2017;24.681
07026 Eivissa;Mujeres;2016;24.553
07026 Eivissa;Mujeres;2015;24.711
07026 Eivissa;Mujeres;2014;24.460
07026 Eivissa;Mujeres;2013;24.709
07026 Eivissa;Mujeres;2012;24.245
07026 Eivissa;Mujeres;2011;24.048
07026 Eivissa;Mujeres;2010;24.037
07026 Eivissa;Mujeres;2009;23.553
07026 Eivissa;Mujeres;2008;22.618
07026 Eivissa;Mujeres;2007;21.529
07026 Eivissa;Mujeres;2006;21.033
07026 Eivissa;Mujeres;2005;20.959
07026 Eivissa;Mujeres;2004;20.168
07026 Eivissa;Mujeres;2003;19.789
07026 Eivissa;Mujeres;2002;18.449
07026 Eivissa;Mujeres;2001;17.296
07026 Eivissa;Mujeres;2000;16.633
07026 Eivissa;Mujeres;1999;16.380
07026 Eivissa;Mujeres;1998;15.854
07026 Eivissa;Mujeres;1997;""
07026 Eivissa;Mujeres;1996;14.850
07019 Escorca;Total;2023;194
07019 Escorca;Total;2022;187
07019 Escorca;Total;2021;181
07019 Escorca;Total;2020;208
07019 Escorca;Total;2019;212
07019 Escorca;Total;2018;211
07019 Escorca;Total;2017;217
07019 Escorca;Total;2016;230
07019 Escorca;Total;2015;236
07019 Escorca;Total;2014;241
07019 Escorca;Total;2013;252
07019 Escorca;Total;2012;267
07019 Escorca;Total;2011;284
07019 Escorca;Total;2010;276
07019 Escorca;Total;2009;280
07019 Escorca;Total;2008;276
07019 Escorca;Total;2007;290
07019 Escorca;Total;2006;307
07019 Escorca;Total;2005;293
07019 Escorca;Total;2004;295
07019 Escorca;Total;2003;307
07019 Escorca;Total;2002;312
07019 Escorca;Total;2001;306
07019 Escorca;Total;2000;318
07019 Escorca;Total;1999;308
07019 Escorca;Total;1998;275
07019 Escorca;Total;1997;""
07019 Escorca;Total;1996;302
07019 Escorca;Hombres;2023;118
07019 Escorca;Hombres;2022;112
07019 Escorca;Hombres;2021;110
07019 Escorca;Hombres;2020;128
07019 Escorca;Hombres;2019;129
07019 Escorca;Hombres;2018;129
07019 Escorca;Hombres;2017;125
07019 Escorca;Hombres;2016;135
07019 Escorca;Hombres;2015;137
07019 Escorca;Hombres;2014;139
07019 Escorca;Hombres;2013;145
07019 Escorca;Hombres;2012;152
07019 Escorca;Hombres;2011;161
07019 Escorca;Hombres;2010;158
07019 Escorca;Hombres;2009;156
07019 Escorca;Hombres;2008;154
07019 Escorca;Hombres;2007;161
07019 Escorca;Hombres;2006;179
07019 Escorca;Hombres;2005;167
07019 Escorca;Hombres;2004;166
07019 Escorca;Hombres;2003;170
07019 Escorca;Hombres;2002;170
07019 Escorca;Hombres;2001;163
07019 Escorca;Hombres;2000;168
07019 Escorca;Hombres;1999;169
07019 Escorca;Hombres;1998;148
07019 Escorca;Hombres;1997;""
07019 Escorca;Hombres;1996;163
07019 Escorca;Mujeres;2023;76
07019 Escorca;Mujeres;2022;75
07019 Escorca;Mujeres;2021;71
07019 Escorca;Mujeres;2020;80
07019 Escorca;Mujeres;2019;83
07019 Escorca;Mujeres;2018;82
07019 Escorca;Mujeres;2017;92
07019 Escorca;Mujeres;2016;95
07019 Escorca;Mujeres;2015;99
07019 Escorca;Mujeres;2014;102
07019 Escorca;Mujeres;2013;107
07019 Escorca;Mujeres;2012;115
07019 Escorca;Mujeres;2011;123
07019 Escorca;Mujeres;2010;118
07019 Escorca;Mujeres;2009;124
07019 Escorca;Mujeres;2008;122
07019 Escorca;Mujeres;2007;129
07019 Escorca;Mujeres;2006;128
07019 Escorca;Mujeres;2005;126
07019 Escorca;Mujeres;2004;129
07019 Escorca;Mujeres;2003;137
07019 Escorca;Mujeres;2002;142
07019 Escorca;Mujeres;2001;143
07019 Escorca;Mujeres;2000;150
07019 Escorca;Mujeres;1999;139
07019 Escorca;Mujeres;1998;127
07019 Escorca;Mujeres;1997;""
07019 Escorca;Mujeres;1996;139
07020 Esporles;Total;2023;5.236
07020 Esporles;Total;2022;5.182
07020 Esporles;Total;2021;5.134
07020 Esporles;Total;2020;5.113
07020 Esporles;Total;2019;5.062
07020 Esporles;Total;2018;5.020
07020 Esporles;Total;2017;4.942
07020 Esporles;Total;2016;4.959
07020 Esporles;Total;2015;4.922
07020 Esporles;Total;2014;4.940
07020 Esporles;Total;2013;4.991
07020 Esporles;Total;2012;4.915
07020 Esporles;Total;2011;4.956
07020 Esporles;Total;2010;4.900
07020 Esporles;Total;2009;4.808
07020 Esporles;Total;2008;4.696
07020 Esporles;Total;2007;4.640
07020 Esporles;Total;2006;4.546
07020 Esporles;Total;2005;4.457
07020 Esporles;Total;2004;4.363
07020 Esporles;Total;2003;4.322
07020 Esporles;Total;2002;4.197
07020 Esporles;Total;2001;4.082
07020 Esporles;Total;2000;3.993
07020 Esporles;Total;1999;3.875
07020 Esporles;Total;1998;3.811
07020 Esporles;Total;1997;""
07020 Esporles;Total;1996;3.507
07020 Esporles;Hombres;2023;2.562
07020 Esporles;Hombres;2022;2.546
07020 Esporles;Hombres;2021;2.544
07020 Esporles;Hombres;2020;2.526
07020 Esporles;Hombres;2019;2.503
07020 Esporles;Hombres;2018;2.478
07020 Esporles;Hombres;2017;2.443
07020 Esporles;Hombres;2016;2.456
07020 Esporles;Hombres;2015;2.437
07020 Esporles;Hombres;2014;2.444
07020 Esporles;Hombres;2013;2.482
07020 Esporles;Hombres;2012;2.425
07020 Esporles;Hombres;2011;2.447
07020 Esporles;Hombres;2010;2.416
07020 Esporles;Hombres;2009;2.372
07020 Esporles;Hombres;2008;2.343
07020 Esporles;Hombres;2007;2.310
07020 Esporles;Hombres;2006;2.255
07020 Esporles;Hombres;2005;2.205
07020 Esporles;Hombres;2004;2.154
07020 Esporles;Hombres;2003;2.135
07020 Esporles;Hombres;2002;2.069
07020 Esporles;Hombres;2001;2.026
07020 Esporles;Hombres;2000;1.982
07020 Esporles;Hombres;1999;1.923
07020 Esporles;Hombres;1998;1.900
07020 Esporles;Hombres;1997;""
07020 Esporles;Hombres;1996;1.727
07020 Esporles;Mujeres;2023;2.674
07020 Esporles;Mujeres;2022;2.636
07020 Esporles;Mujeres;2021;2.590
07020 Esporles;Mujeres;2020;2.587
07020 Esporles;Mujeres;2019;2.559
07020 Esporles;Mujeres;2018;2.542
07020 Esporles;Mujeres;2017;2.499
07020 Esporles;Mujeres;2016;2.503
07020 Esporles;Mujeres;2015;2.485
07020 Esporles;Mujeres;2014;2.496
07020 Esporles;Mujeres;2013;2.509
07020 Esporles;Mujeres;2012;2.490
07020 Esporles;Mujeres;2011;2.509
07020 Esporles;Mujeres;2010;2.484
07020 Esporles;Mujeres;2009;2.436
07020 Esporles;Mujeres;2008;2.353
07020 Esporles;Mujeres;2007;2.330
07020 Esporles;Mujeres;2006;2.291
07020 Esporles;Mujeres;2005;2.252
07020 Esporles;Mujeres;2004;2.209
07020 Esporles;Mujeres;2003;2.187
07020 Esporles;Mujeres;2002;2.128
07020 Esporles;Mujeres;2001;2.056
07020 Esporles;Mujeres;2000;2.011
07020 Esporles;Mujeres;1999;1.952
07020 Esporles;Mujeres;1998;1.911
07020 Esporles;Mujeres;1997;""
07020 Esporles;Mujeres;1996;1.780
07021 Estellencs;Total;2023;359
07021 Estellencs;Total;2022;336
07021 Estellencs;Total;2021;326
07021 Estellencs;Total;2020;327
07021 Estellencs;Total;2019;315
07021 Estellencs;Total;2018;318
07021 Estellencs;Total;2017;305
07021 Estellencs;Total;2016;323
07021 Estellencs;Total;2015;336
07021 Estellencs;Total;2014;344
07021 Estellencs;Total;2013;369
07021 Estellencs;Total;2012;380
07021 Estellencs;Total;2011;402
07021 Estellencs;Total;2010;378
07021 Estellencs;Total;2009;389
07021 Estellencs;Total;2008;388
07021 Estellencs;Total;2007;382
07021 Estellencs;Total;2006;399
07021 Estellencs;Total;2005;386
07021 Estellencs;Total;2004;374
07021 Estellencs;Total;2003;388
07021 Estellencs;Total;2002;376
07021 Estellencs;Total;2001;371
07021 Estellencs;Total;2000;357
07021 Estellencs;Total;1999;343
07021 Estellencs;Total;1998;338
07021 Estellencs;Total;1997;""
07021 Estellencs;Total;1996;354
07021 Estellencs;Hombres;2023;192
07021 Estellencs;Hombres;2022;175
07021 Estellencs;Hombres;2021;173
07021 Estellencs;Hombres;2020;175
07021 Estellencs;Hombres;2019;174
07021 Estellencs;Hombres;2018;171
07021 Estellencs;Hombres;2017;161
07021 Estellencs;Hombres;2016;173
07021 Estellencs;Hombres;2015;181
07021 Estellencs;Hombres;2014;187
07021 Estellencs;Hombres;2013;194
07021 Estellencs;Hombres;2012;199
07021 Estellencs;Hombres;2011;210
07021 Estellencs;Hombres;2010;202
07021 Estellencs;Hombres;2009;202
07021 Estellencs;Hombres;2008;206
07021 Estellencs;Hombres;2007;202
07021 Estellencs;Hombres;2006;211
07021 Estellencs;Hombres;2005;207
07021 Estellencs;Hombres;2004;202
07021 Estellencs;Hombres;2003;205
07021 Estellencs;Hombres;2002;192
07021 Estellencs;Hombres;2001;189
07021 Estellencs;Hombres;2000;181
07021 Estellencs;Hombres;1999;176
07021 Estellencs;Hombres;1998;176
07021 Estellencs;Hombres;1997;""
07021 Estellencs;Hombres;1996;181
07021 Estellencs;Mujeres;2023;167
07021 Estellencs;Mujeres;2022;161
07021 Estellencs;Mujeres;2021;153
07021 Estellencs;Mujeres;2020;152
07021 Estellencs;Mujeres;2019;141
07021 Estellencs;Mujeres;2018;147
07021 Estellencs;Mujeres;2017;144
07021 Estellencs;Mujeres;2016;150
07021 Estellencs;Mujeres;2015;155
07021 Estellencs;Mujeres;2014;157
07021 Estellencs;Mujeres;2013;175
07021 Estellencs;Mujeres;2012;181
07021 Estellencs;Mujeres;2011;192
07021 Estellencs;Mujeres;2010;176
07021 Estellencs;Mujeres;2009;187
07021 Estellencs;Mujeres;2008;182
07021 Estellencs;Mujeres;2007;180
07021 Estellencs;Mujeres;2006;188
07021 Estellencs;Mujeres;2005;179
07021 Estellencs;Mujeres;2004;172
07021 Estellencs;Mujeres;2003;183
07021 Estellencs;Mujeres;2002;184
07021 Estellencs;Mujeres;2001;182
07021 Estellencs;Mujeres;2000;176
07021 Estellencs;Mujeres;1999;167
07021 Estellencs;Mujeres;1998;162
07021 Estellencs;Mujeres;1997;""
07021 Estellencs;Mujeres;1996;173
07022 Felanitx;Total;2023;18.592
07022 Felanitx;Total;2022;18.357
07022 Felanitx;Total;2021;18.164
07022 Felanitx;Total;2020;18.202
07022 Felanitx;Total;2019;17.780
07022 Felanitx;Total;2018;17.497
07022 Felanitx;Total;2017;17.333
07022 Felanitx;Total;2016;17.319
07022 Felanitx;Total;2015;17.412
07022 Felanitx;Total;2014;17.291
07022 Felanitx;Total;2013;17.359
07022 Felanitx;Total;2012;18.388
07022 Felanitx;Total;2011;18.482
07022 Felanitx;Total;2010;18.225
07022 Felanitx;Total;2009;18.270
07022 Felanitx;Total;2008;17.969
07022 Felanitx;Total;2007;17.443
07022 Felanitx;Total;2006;16.948
07022 Felanitx;Total;2005;16.566
07022 Felanitx;Total;2004;16.153
07022 Felanitx;Total;2003;16.459
07022 Felanitx;Total;2002;16.049
07022 Felanitx;Total;2001;15.533
07022 Felanitx;Total;2000;15.238
07022 Felanitx;Total;1999;14.900
07022 Felanitx;Total;1998;14.600
07022 Felanitx;Total;1997;""
07022 Felanitx;Total;1996;14.123
07022 Felanitx;Hombres;2023;9.306
07022 Felanitx;Hombres;2022;9.219
07022 Felanitx;Hombres;2021;9.163
07022 Felanitx;Hombres;2020;9.191
07022 Felanitx;Hombres;2019;8.956
07022 Felanitx;Hombres;2018;8.801
07022 Felanitx;Hombres;2017;8.709
07022 Felanitx;Hombres;2016;8.710
07022 Felanitx;Hombres;2015;8.760
07022 Felanitx;Hombres;2014;8.709
07022 Felanitx;Hombres;2013;8.785
07022 Felanitx;Hombres;2012;9.347
07022 Felanitx;Hombres;2011;9.452
07022 Felanitx;Hombres;2010;9.369
07022 Felanitx;Hombres;2009;9.489
07022 Felanitx;Hombres;2008;9.374
07022 Felanitx;Hombres;2007;9.021
07022 Felanitx;Hombres;2006;8.742
07022 Felanitx;Hombres;2005;8.503
07022 Felanitx;Hombres;2004;8.238
07022 Felanitx;Hombres;2003;8.376
07022 Felanitx;Hombres;2002;8.109
07022 Felanitx;Hombres;2001;7.828
07022 Felanitx;Hombres;2000;7.625
07022 Felanitx;Hombres;1999;7.443
07022 Felanitx;Hombres;1998;7.268
07022 Felanitx;Hombres;1997;""
07022 Felanitx;Hombres;1996;6.986
07022 Felanitx;Mujeres;2023;9.286
07022 Felanitx;Mujeres;2022;9.138
07022 Felanitx;Mujeres;2021;9.001
07022 Felanitx;Mujeres;2020;9.011
07022 Felanitx;Mujeres;2019;8.824
07022 Felanitx;Mujeres;2018;8.696
07022 Felanitx;Mujeres;2017;8.624
07022 Felanitx;Mujeres;2016;8.609
07022 Felanitx;Mujeres;2015;8.652
07022 Felanitx;Mujeres;2014;8.582
07022 Felanitx;Mujeres;2013;8.574
07022 Felanitx;Mujeres;2012;9.041
07022 Felanitx;Mujeres;2011;9.030
07022 Felanitx;Mujeres;2010;8.856
07022 Felanitx;Mujeres;2009;8.781
07022 Felanitx;Mujeres;2008;8.595
07022 Felanitx;Mujeres;2007;8.422
07022 Felanitx;Mujeres;2006;8.206
07022 Felanitx;Mujeres;2005;8.063
07022 Felanitx;Mujeres;2004;7.915
07022 Felanitx;Mujeres;2003;8.083
07022 Felanitx;Mujeres;2002;7.940
07022 Felanitx;Mujeres;2001;7.705
07022 Felanitx;Mujeres;2000;7.613
07022 Felanitx;Mujeres;1999;7.457
07022 Felanitx;Mujeres;1998;7.332
07022 Felanitx;Mujeres;1997;""
07022 Felanitx;Mujeres;1996;7.137
07023 Ferreries;Total;2023;5.051
07023 Ferreries;Total;2022;4.944
07023 Ferreries;Total;2021;4.892
07023 Ferreries;Total;2020;4.908
07023 Ferreries;Total;2019;4.777
07023 Ferreries;Total;2018;4.695
07023 Ferreries;Total;2017;4.633
07023 Ferreries;Total;2016;4.617
07023 Ferreries;Total;2015;4.571
07023 Ferreries;Total;2014;4.630
07023 Ferreries;Total;2013;4.610
07023 Ferreries;Total;2012;4.670
07023 Ferreries;Total;2011;4.717
07023 Ferreries;Total;2010;4.620
07023 Ferreries;Total;2009;4.669
07023 Ferreries;Total;2008;4.617
07023 Ferreries;Total;2007;4.563
07023 Ferreries;Total;2006;4.476
07023 Ferreries;Total;2005;4.416
07023 Ferreries;Total;2004;4.338
07023 Ferreries;Total;2003;4.290
07023 Ferreries;Total;2002;4.262
07023 Ferreries;Total;2001;4.134
07023 Ferreries;Total;2000;4.061
07023 Ferreries;Total;1999;3.981
07023 Ferreries;Total;1998;3.921
07023 Ferreries;Total;1997;""
07023 Ferreries;Total;1996;3.828
07023 Ferreries;Hombres;2023;2.517
07023 Ferreries;Hombres;2022;2.479
07023 Ferreries;Hombres;2021;2.455
07023 Ferreries;Hombres;2020;2.460
07023 Ferreries;Hombres;2019;2.384
07023 Ferreries;Hombres;2018;2.335
07023 Ferreries;Hombres;2017;2.310
07023 Ferreries;Hombres;2016;2.318
07023 Ferreries;Hombres;2015;2.290
07023 Ferreries;Hombres;2014;2.329
07023 Ferreries;Hombres;2013;2.339
07023 Ferreries;Hombres;2012;2.374
07023 Ferreries;Hombres;2011;2.405
07023 Ferreries;Hombres;2010;2.347
07023 Ferreries;Hombres;2009;2.388
07023 Ferreries;Hombres;2008;2.372
07023 Ferreries;Hombres;2007;2.365
07023 Ferreries;Hombres;2006;2.309
07023 Ferreries;Hombres;2005;2.275
07023 Ferreries;Hombres;2004;2.243
07023 Ferreries;Hombres;2003;2.235
07023 Ferreries;Hombres;2002;2.242
07023 Ferreries;Hombres;2001;2.166
07023 Ferreries;Hombres;2000;2.124
07023 Ferreries;Hombres;1999;2.086
07023 Ferreries;Hombres;1998;2.050
07023 Ferreries;Hombres;1997;""
07023 Ferreries;Hombres;1996;1.998
07023 Ferreries;Mujeres;2023;2.534
07023 Ferreries;Mujeres;2022;2.465
07023 Ferreries;Mujeres;2021;2.437
07023 Ferreries;Mujeres;2020;2.448
