Municipios;Sexo;Periodo;Total
06007 Alconchel;Hombres;2002;1.028
06007 Alconchel;Hombres;2001;1.043
06007 Alconchel;Hombres;2000;1.047
06007 Alconchel;Hombres;1999;1.058
06007 Alconchel;Hombres;1998;1.058
06007 Alconchel;Hombres;1997;""
06007 Alconchel;Hombres;1996;1.160
06007 Alconchel;Mujeres;2023;805
06007 Alconchel;Mujeres;2022;809
06007 Alconchel;Mujeres;2021;821
06007 Alconchel;Mujeres;2020;827
06007 Alconchel;Mujeres;2019;834
06007 Alconchel;Mujeres;2018;845
06007 Alconchel;Mujeres;2017;856
06007 Alconchel;Mujeres;2016;881
06007 Alconchel;Mujeres;2015;896
06007 Alconchel;Mujeres;2014;920
06007 Alconchel;Mujeres;2013;926
06007 Alconchel;Mujeres;2012;934
06007 Alconchel;Mujeres;2011;952
06007 Alconchel;Mujeres;2010;970
06007 Alconchel;Mujeres;2009;977
06007 Alconchel;Mujeres;2008;983
06007 Alconchel;Mujeres;2007;974
06007 Alconchel;Mujeres;2006;980
06007 Alconchel;Mujeres;2005;985
06007 Alconchel;Mujeres;2004;974
06007 Alconchel;Mujeres;2003;975
06007 Alconchel;Mujeres;2002;1.014
06007 Alconchel;Mujeres;2001;1.026
06007 Alconchel;Mujeres;2000;1.059
06007 Alconchel;Mujeres;1999;1.095
06007 Alconchel;Mujeres;1998;1.095
06007 Alconchel;Mujeres;1997;""
06007 Alconchel;Mujeres;1996;1.187
06008 Alconera;Total;2023;758
06008 Alconera;Total;2022;750
06008 Alconera;Total;2021;744
06008 Alconera;Total;2020;743
06008 Alconera;Total;2019;744
06008 Alconera;Total;2018;730
06008 Alconera;Total;2017;738
06008 Alconera;Total;2016;756
06008 Alconera;Total;2015;747
06008 Alconera;Total;2014;743
06008 Alconera;Total;2013;746
06008 Alconera;Total;2012;744
06008 Alconera;Total;2011;736
06008 Alconera;Total;2010;728
06008 Alconera;Total;2009;737
06008 Alconera;Total;2008;739
06008 Alconera;Total;2007;735
06008 Alconera;Total;2006;741
06008 Alconera;Total;2005;747
06008 Alconera;Total;2004;749
06008 Alconera;Total;2003;725
06008 Alconera;Total;2002;737
06008 Alconera;Total;2001;731
06008 Alconera;Total;2000;721
06008 Alconera;Total;1999;734
06008 Alconera;Total;1998;746
06008 Alconera;Total;1997;""
06008 Alconera;Total;1996;744
06008 Alconera;Hombres;2023;383
06008 Alconera;Hombres;2022;372
06008 Alconera;Hombres;2021;367
06008 Alconera;Hombres;2020;364
06008 Alconera;Hombres;2019;366
06008 Alconera;Hombres;2018;359
06008 Alconera;Hombres;2017;361
06008 Alconera;Hombres;2016;371
06008 Alconera;Hombres;2015;367
06008 Alconera;Hombres;2014;367
